audioID,loudnessMin, loudnessMax, perceptualSharpnessMin, perceptualSharpnessMax, perceptualSpreadMin, perceptualSpreadMax, obsiMin, obsiMax,obsirMin, obsirMax
ACCEDE03225, 0.0015882300133665565, 0.22577306039458309, 0.7344423885335156, 2.5952335129440804, 0.5994273540107699, 0.8760127880734401, -13.272775432552415, 7.12796370839235, -7.132453318510539, 4.03232490618634
ACCEDE05640, 0.0010446152779912724, 0.22139442514536212, 0.6304499679007044, 2.9126112818228886, 0.6062266411947211, 0.8852054961462489, -11.464452306628106, 10.093850853187362, -8.389248162722359, 8.387258130503357
ACCEDE03231, 0.0012849775647162502, 0.1753182099796985, 0.921014213918685, 2.5612060270811066, 0.6801000547910887, 0.8879584849252391, -12.968178301637963, 7.4436452088271725, -6.896813652408889, 7.079285707738394
ACCEDE05898, 0.001735011452127736, 0.2971848344265957, 0.7568555963272976, 3.709113660300254, 0.49394915695997166, 0.8941741201685941, -42.95140866809929, 8.919790340800432, -6.968816419189373, 9.272893359666035
ACCEDE07057, 0.002409723873955137, 0.22356256576141292, 0.9001926617774896, 2.885844307360747, 0.6028550892870003, 0.8942107395376526, -11.97630569102045, 6.143741577835796, -5.864785949849894, 6.564821398074283
ACCEDE08364, 0.0016513501933168393, 0.2437007522178407, 0.7321382979341321, 2.6249235093830134, 0.57198855219586, 0.8804007425622639, -10.387925420741235, 7.829215656289216, -5.501022365684675, 7.424983344931077
ACCEDE00738, 0.0012131403338917824, 0.1831540409992633, 0.9460767183363756, 3.292042760977458, 0.6672373207358331, 0.878689213040559, -42.95140866809929, 10.199367719711885, -4.751995682631653, 6.488086463473266
ACCEDE01426, 0.0017327859204378307, 0.2980710166190616, 0.6829773365689934, 3.292042760977458, 0.49270429771019764, 0.8642296124975118, -42.95140866809929, 8.455540383212574, -6.149811944042335, 4.533373269958436
ACCEDE06349, 0.0013012841164188466, 0.3294700190430537, 0.6421478002783333, 2.6395971458704977, 0.44961045536212274, 0.8911787454656322, -11.605821123665903, 8.216913983225835, -8.249082279440822, 6.630962948572527
ACCEDE01340, 0.0029317002819454793, 0.3772836219753799, 0.8616481633213076, 2.106027027901162, 0.38777568746010155, 0.8954199897316172, -11.348080979850646, 5.545221782474787, -5.718223089581285, 6.144498083763714
ACCEDE07731, 0.0012937225872671958, 0.1882682491986837, 0.774722544096631, 2.591862565606366, 0.6589084352589702, 0.8722015340657192, -10.245838615616053, 9.383970565870582, -5.851662439910806, 7.310739357363095
ACCEDE08402, 0.0009391145921028619, 0.37028236859592917, 0.5318756107140914, 2.1742664298662144, 0.39654429530115326, 0.8635995667505024, -11.503323336742078, 9.272404066961931, -8.44127681343956, 7.782775692220586
ACCEDE02891, 0.0012561040733507158, 0.19493115924518514, 0.8715782840661207, 3.286519748989565, 0.6481358383543014, 0.8945721778381229, -12.169076492189841, 8.516276656499741, -5.304841816346023, 8.474190531838797
ACCEDE04238, 0.0010225500181959746, 0.22128189484967992, 0.9280057742474355, 3.7572905667853416, 0.6064018872889049, 0.8913505038036164, -13.342804435458836, 9.533835172761691, -8.961556833848702, 10.471506247659125
ACCEDE03557, 0.001493527524251535, 0.1755390736224407, 1.0475523015227797, 3.056405214402548, 0.6797358191233432, 0.9037082643709037, -11.578691221418408, 9.723674820711082, -7.127389293899126, 8.348258798090274
ACCEDE02649, 0.0015910511315442295, 0.21886681616953974, 0.8407629644081461, 2.873675859919884, 0.6101690508811116, 0.8818928235680934, -11.331049622381329, 8.695202323673037, -7.084933635924886, 6.8847269475291295
ACCEDE05126, 0.0014840028529911884, 0.5296216741606157, 0.6128847744082633, 2.6837780399241664, 0.221255769419462, 0.8746603961485784, -12.055151594047421, 8.253044332784722, -6.369364135648407, 5.846349699645927
ACCEDE09734, 0.001810106513041723, 0.34864363206405347, 0.5646056727275803, 2.3486516102142394, 0.42426511805070816, 0.884064369122448, -10.38559759343624, 8.478002064928308, -5.5064271748939415, 6.477866324623147
ACCEDE06407, 0.0013912380003341085, 0.29206080474352625, 0.9902077449265039, 2.9858521871299315, 0.5011779041803837, 0.8859649258005846, -11.308002582904763, 7.723542330256894, -7.365087509651899, 9.557440995125221
ACCEDE01368, 0.001503176469320157, 0.23706020841664488, 0.7337852177473064, 1.6554540728157936, 0.5820771255812534, 0.8609432140652504, -9.924728168114301, 7.42333254186466, -8.256770582607675, 7.325762789301145
ACCEDE00076, 0.0015454007104843453, 0.11453028805156468, 1.0795463597916803, 3.107797765534901, 0.7840566107780451, 0.9038649849202296, -12.076973541500982, 7.848816657782229, -4.321011638929946, 6.707209485116443
ACCEDE07719, 0.001675857668105771, 0.15736526738936696, 1.3457793566462775, 3.329717625906744, 0.710033292601793, 0.8973192457112052, -12.35127262858067, 7.926582612342203, -5.831524712471358, 8.050278242512936
ACCEDE04210, 0.0008955034546148764, 0.17912576958547377, 0.8782254683976667, 2.8377049596744275, 0.6738345021586407, 0.8982260686722465, -13.141370220891531, 9.416528225282127, -8.797886555498074, 8.529438005551045
ACCEDE02661, 0.001561600002199279, 0.4019561878421618, 0.6738362041784808, 2.7164713878834736, 0.35765640126027964, 0.8753535716397127, -11.367640381402563, 7.295086751965036, -6.148040037491022, 5.437806528609452
ACCEDE05668, 0.0011388053555672452, 0.23005835230272847, 0.7088746630654793, 3.320214106662495, 0.5928101408587895, 0.889774585723374, -9.305106440627853, 8.691127242583356, -6.600048751089481, 7.876223409981748
ACCEDE02107, 0.0015519363429869065, 0.1963825772747916, 0.8766174782758381, 3.922877450308989, 0.6458009621075064, 0.8956511845848344, -42.95140866809929, 10.290910842317317, -9.247009555355373, 9.121998463516665
ACCEDE03219, 0.0014357992144151438, 0.27426412052486526, 0.8830964889685438, 2.635258480357946, 0.5266925667575473, 0.8757277886057514, -9.896800603607916, 8.437911556237832, -5.675839992366621, 6.180300427920985
ACCEDE04576, 0.0016469277717794267, 0.16179175980007376, 0.8856142198464803, 2.869528776327586, 0.7025930539390572, 0.8826734625242385, -13.029245712178133, 7.997127106726833, -6.385815128499875, 7.121743631632672
ACCEDE00710, 0.0013772728600687089, 0.19171486687770414, 0.9629342015136879, 3.292042760977458, 0.6533248564265276, 0.8792574903683148, -42.95140866809929, 9.000170696359755, -6.166135254334647, 6.890296030064552
ACCEDE09052, 0.0010299411655274578, 0.23814944930560003, 1.146413622627842, 3.7587823564654923, 0.5804162615933606, 0.8817049052609577, -11.522873190253755, 10.88462267405918, -6.758442999030551, 9.8619171118524
ACCEDE06361, 0.0029229680159975216, 0.32423635967820935, 0.6880975005400225, 2.747037786973314, 0.4566564975809584, 0.8851029268945177, -13.21218419941592, 4.886094707123271, -5.152713593089016, 4.90856343548739
ACCEDE08358, 0.003999742271225742, 0.17128052114248699, 1.0547392865494989, 3.2240959455341454, 0.6867759746378679, 0.9006685914037662, -11.920234615456721, 6.702891517885443, -4.2430191997568185, 5.656216882819972
ACCEDE00704, 0.0015833679084268984, 0.24439843749687176, 1.042036856821242, 3.292042760977458, 0.5709337212571689, 0.8936367895487721, -42.95140866809929, 9.766483344173864, -6.727980867027082, 7.628833215105595
ACCEDE09046, 0.001093284902086303, 0.283527290966868, 0.8126821775504267, 4.174157005986616, 0.513333142789275, 0.8903416859684768, -12.874850202089734, 9.250171425412455, -6.391077825273228, 8.047557745777993
ACCEDE06375, 0.0013883771125505976, 0.23037659736928479, 0.754428470010537, 2.8527778753061943, 0.5923201818768798, 0.8584337549778304, -12.37649735802076, 8.098118985580603, -5.934033704319207, 8.078749032825142
ACCEDE02113, 0.0015500891229717805, 0.15102113931741823, 1.0071612706087703, 2.584419262915627, 0.7207651058858946, 0.8957479907613949, -15.647512961354732, 10.345292085283798, -8.857326926341761, 7.23324845899338
ACCEDE04562, 0.0012289717356832645, 0.19170475692835703, 0.8571539705254541, 2.325394136654646, 0.6533411999722465, 0.8693642511413062, -12.131572318785741, 9.162529798989887, -7.115508400421011, 6.4884883761952015
ACCEDE04204, 0.0011524943693744178, 0.1596186146685233, 0.9333940534455609, 3.2543057762040046, 0.7062408728116518, 0.9015821101033132, -13.085109832551776, 9.548152965623022, -6.097563095624302, 8.464887183412666
ACCEDE02675, 0.0009223246495703154, 0.2965143539914135, 0.7497267746640696, 2.4199471123923546, 0.49489205414011833, 0.8880638812902926, -11.375349534543723, 10.547550804425486, -7.765485115327771, 6.158870147105983
ACCEDE09720, 0.0019052341814492424, 0.1589642691085022, 0.9615798255759755, 2.911744655408523, 0.7073411006361958, 0.8934990666319714, -9.616724454084586, 7.6726563044333576, -4.730012560927763, 6.417624229828545
ACCEDE06413, 0.001528379950944348, 0.23482702620781395, 1.014260750874342, 3.256770878037136, 0.5854896798219775, 0.9062434358699702, -13.671933127453345, 7.639419591054725, -7.015243162615082, 7.8459797417865325
ACCEDE00062, 0.001293235753364751, 0.23775100519682205, 0.8537393156865452, 2.7154852813393546, 0.5810235300784553, 0.8809471895513804, -12.745410223851, 9.450858043370749, -6.678034924430585, 6.145190884538936
ACCEDE07282, 0.001554660868358825, 0.2707081311649226, 0.5752225073720899, 2.5825526658420968, 0.5318666299489596, 0.8879086230734899, -11.445447490502733, 8.00179330586716, -6.908884026903996, 9.346621440751093
ACCEDE04953, 0.0026421255257551802, 0.14950189342790215, 1.1355717037266717, 2.4701149490859944, 0.7233470292827234, 0.8964928808105729, -12.0689582899422, 5.479207039148575, -6.113488855332822, 5.736132162455997
ACCEDE05495, 0.005019725675636112, 0.1559947284417656, 0.9917429132212517, 2.181300875635194, 0.7123448984180891, 0.8782065215926792, -11.88723245127832, 3.0565653710004224, -3.9531241363348686, 5.525495062083221
ACCEDE03782, 0.0011903760823101293, 0.20130224110881859, 0.6901691408839552, 3.292042760977458, 0.6379181100577958, 0.8552038928137021, -42.95140866809929, 8.646068616366795, -7.937093222805396, 7.688900134600624
ACCEDE01195, 0.0010219350493168061, 0.19759427269371602, 0.7069306681768974, 2.9175931864092988, 0.6438549512139267, 0.8752384473798207, -11.4695421401239, 10.671077861150177, -6.154775147220483, 7.09899685483647
ACCEDE06822, 0.0031319857333499514, 0.18014442569170197, 1.17717884456404, 3.0736048678590846, 0.6721631627243891, 0.9042601558953984, -11.561223540526022, 4.774075883053407, -5.024972005647445, 6.2661114039509656
ACCEDE01181, 0.0010180910904909752, 0.1494634837904766, 0.9347938925284, 2.7249660169385823, 0.7234123654058329, 0.8847097763290275, -10.220181331531668, 9.405741571086303, -6.987148073868484, 6.113011549091382
ACCEDE06836, 0.001976009210750413, 0.17504485405607936, 1.0526887433687775, 3.444331832319709, 0.6805509928193554, 0.902530618027328, -12.945798387117874, 8.032209150265047, -4.635665049430232, 7.397789631571345
ACCEDE03796, 0.0008171959327313331, 0.20350873717424597, 0.6715991671102042, 3.292042760977458, 0.6343983317577643, 0.868359217072209, -42.95140866809929, 9.692499263597561, -7.957752920642994, 7.43740395892036
ACCEDE02488, 0.0020311067408819252, 0.17069767178960615, 0.8305401710080605, 2.524567171594328, 0.6877423515751798, 0.8924186661331367, -12.597460125131484, 7.58300001318865, -5.896786537574467, 6.155809998757922
ACCEDE04947, 0.0030682366323779935, 0.1303481905481297, 1.164190426637552, 2.413761492502121, 0.756294269682912, 0.887987671247891, -11.941921554479896, 4.762318954987307, -6.868915586771792, 4.428504766302755
ACCEDE05481, 0.0009084094191200643, 0.17742746453390615, 0.6772943186221647, 2.513997108035929, 0.6766255761031182, 0.8815892839022493, -12.347915510821773, 9.536252819259017, -7.7164447068505035, 6.489593015389927
ACCEDE07296, 0.0011324992649896096, 0.16961381635290226, 0.9526707875661065, 3.047228144764744, 0.6895412139919915, 0.8856194671883784, -13.330027927164814, 8.73856421915612, -5.233317691595099, 6.94626338892546
ACCEDE06188, 0.0017432723142752826, 0.19332965601093963, 0.7415740564643822, 2.1998660685355595, 0.6507170438714289, 0.8631088080849919, -11.21109937768204, 6.0872723401963675, -7.32683841703921, 6.2676893869515125
ACCEDE01817, 0.0010156653775746057, 0.3586069013061814, 0.7638637944018208, 2.919528745768282, 0.41138510705205844, 0.8829723859938028, -13.375739583578897, 10.036833736636744, -9.576582890132013, 6.172243200820065
ACCEDE09293, 0.0016687496783075828, 0.3498699798768358, 0.6893523625209612, 2.4012960453475864, 0.4226690430653458, 0.898885239180965, -13.10223805680116, 8.14708754357495, -7.521442522991715, 7.714915400183495
ACCEDE08833, 0.0011423044143059231, 0.3685959587782908, 0.5807511454201183, 3.4067237775602432, 0.3986710632711059, 0.8832556379944697, -13.154222419143691, 8.179263987589994, -8.103510619148581, 7.831934274972047
ACCEDE03966, 0.0010567180698473064, 0.20066196535620529, 1.2069879275857396, 3.0430514536513256, 0.6389412936282044, 0.8939612147132354, -11.038697971487368, 10.107347326107611, -6.317984434857946, 5.689881139429872
ACCEDE03972, 0.0010983427623241081, 0.14241483258421386, 0.9856000444510336, 2.7612699216030956, 0.735452319371562, 0.8842419386081591, -11.410884144175876, 8.423589074396869, -7.061626622610216, 7.0099287083793005
ACCEDE08827, 0.0018432592241425445, 0.2155374648999753, 0.8364859085874357, 2.602123173424264, 0.6153814689755576, 0.8784745565544705, -12.492951690919028, 8.267301713275092, -5.484679792127796, 8.778963360262885
ACCEDE08199, 0.010266356090885498, 0.1712123450679178, 1.4985734488893132, 3.570575006692773, 0.6868889769678201, 0.8973056221635948, -9.389572657025827, 9.45643445935239, -4.505389604436055, 8.161214377073998
ACCEDE01803, 0.001277012246530187, 0.29245331680096986, 0.786023141618941, 2.95857648759944, 0.5006223089059487, 0.8734241252098552, -12.229669370050912, 10.682492828375002, -8.274547818850651, 5.637012162668103
ACCEDE09287, 0.0018767274187343381, 0.23898453563017724, 0.5648254158989003, 2.376295619114245, 0.579144537010017, 0.8808981904736262, -9.625073256688287, 7.479028315379955, -5.4733521576377555, 5.981358261575805
ACCEDE04748, 0.0013525355307174487, 0.23388496560862612, 0.6522171113121, 3.156792748197431, 0.586932245920496, 0.8843262213577062, -10.961727460459, 8.211098325079936, -6.308198530067607, 7.425616804635477
ACCEDE03027, 0.0023360761804737257, 0.18920439236295913, 0.8198896837647588, 2.823566461631945, 0.6573895173635182, 0.8972317870805426, -12.659523333758392, 7.623432535333091, -4.125612608979592, 5.293461134549919
ACCEDE04990, 0.0016776873727848975, 0.21478480949127138, 1.0178945042793472, 2.6514988321506197, 0.6165628954056589, 0.8878893130816621, -12.368184813824328, 9.1446708508428, -6.901937438266427, 8.712597741918824
ACCEDE02339, 0.0019094153729536634, 0.27656717821968185, 0.8217287567246364, 2.942608340807584, 0.5233550476290335, 0.8666573031139292, -13.179168777339221, 7.157521788751235, -7.334212228508954, 6.240930369852842
ACCEDE05456, 0.0013733264971998757, 0.12670743149863187, 1.3488063283968694, 2.6124138490221394, 0.7626399101997168, 0.8957287776715135, -11.394022198637899, 10.53241992657376, -4.413288848479521, 6.373134722419212
ACCEDE01630, 0.001127136573902602, 0.1932241613705458, 0.7556626999273903, 3.5983967632974156, 0.6508872537962592, 0.8774490647772716, -12.156009483706997, 8.695074225737828, -7.502140856677372, 5.532825990599429
ACCEDE08172, 0.0012178222821786146, 0.20490724868944832, 0.831061921511251, 3.261219895375331, 0.6321724831865828, 0.8920887817185231, -10.501236707242175, 7.919074268735081, -5.526288339825627, 8.252253794297303
ACCEDE07241, 0.000967229204881494, 0.2448968401910969, 0.6922975992921192, 2.50539133017197, 0.5701807819533898, 0.8831405868885819, -10.963259251617005, 9.38375900967084, -7.620510174106024, 7.374162583139548
ACCEDE08614, 0.007809751279967327, 0.106307192087821, 1.4733854953720693, 2.986533070631638, 0.7986868349139549, 0.876962495119553, -12.826443939772085, 0.19474724568624327, -4.6097746344465165, 4.51860284764569
ACCEDE07527, 0.0013346359630255534, 0.2375373365229242, 0.724126500050357, 2.3381552314370673, 0.5813493131965566, 0.895163669094082, -12.107628619972598, 8.082632830310924, -6.938811124459561, 7.0092030290601866
ACCEDE00248, 0.001252480626680562, 0.18170586049654708, 0.7797154202094155, 2.887094451651036, 0.6696052987456964, 0.9012492038348686, -13.086912939894113, 8.637643887454455, -5.823615743919222, 7.600237425314594
ACCEDE01156, 0.0009553443589824368, 0.15528879922634323, 0.7663523233646805, 2.81928715199881, 0.7135370127124732, 0.8890762073893254, -13.145146326196999, 10.841394409171752, -6.96853962323339, 5.784198160325673
ACCEDE06639, 0.0013488744832277958, 0.20248627350922938, 0.6921516520306876, 3.4639873403534063, 0.6360281439411956, 0.8953387974716454, -11.054446104689168, 7.452146030887245, -7.410243590847479, 7.259754941820783
ACCEDE05330, 0.0012965680550409376, 0.24797006412884237, 0.6732030777297577, 3.5478447481639783, 0.5655490244463774, 0.8907802549462932, -13.075835258029446, 9.020248485412461, -7.8724185334995385, 8.681321687382553
ACCEDE03999, 0.001012304566239347, 0.2009356933806767, 0.7466590307229763, 2.9369637427585182, 0.6385037661130198, 0.893319131193701, -12.821685720127842, 10.330983298137006, -8.148036520535506, 6.586435381671423
ACCEDE03741, 0.0010806199517956127, 0.2345724098940832, 0.6556488162080895, 2.83893609128595, 0.5858793956953513, 0.8831926273035404, -20.25227413509892, 8.716281776670854, -8.239461110032444, 8.016262644415308
ACCEDE05324, 0.0012774166527571504, 0.245253913564251, 0.6970740651063387, 3.4108572066388474, 0.5696416549900791, 0.8895088872900245, -11.297347851221751, 9.48723665103855, -7.991991222878972, 6.653651741267333
ACCEDE03755, 0.0011135697746023907, 0.21612259452725716, 0.68198623559668, 3.1970276449370703, 0.6144637868106789, 0.8591128687879445, -22.32013765294747, 9.18750677124616, -6.667067422750554, 8.28003027194606
ACCEDE08600, 0.0016722971781045126, 0.1892757971682703, 1.1481484424646213, 3.1921170129031937, 0.6572737330571435, 0.8927119313099117, -12.867271589974578, 8.314473782297922, -7.716568657736128, 6.589781602592062
ACCEDE07533, 0.0011557026841697352, 0.18437724556395757, 0.7988570884868784, 3.0824156229621176, 0.6652404775538366, 0.898098085498314, -11.491092970246859, 8.096169991560597, -6.624071614904094, 6.533839253078731
ACCEDE01142, 0.00100885358024011, 0.20390472697603645, 0.9867367711471314, 2.645422201893889, 0.633767683731099, 0.8902419626367521, -11.535538175453468, 10.689425978259745, -6.0023110619231455, 6.31607350283868
ACCEDE09278, 0.0016267842657617096, 0.28676192850735577, 1.1323096704895212, 2.7802444958884225, 0.5087085466265464, 0.8963251740083109, -9.940386023585631, 8.891564308657347, -5.39494422350926, 6.0591557563070335
ACCEDE01624, 0.0012928925237679677, 0.21918179096669546, 0.7808381340078382, 3.969426969947765, 0.6096770755579773, 0.9006257322082379, -11.544484313153994, 8.535064183788847, -8.594651957548672, 8.824519168861304
ACCEDE08166, 0.001811119723561678, 0.16031357164213614, 1.1631468662071236, 2.827009835193204, 0.7050732979683861, 0.8978848587922879, -12.096597960646319, 6.522069833843188, -5.499740535799147, 6.55673264035793
ACCEDE07255, 0.0012659286097610758, 0.16305053715100817, 0.8358092635978756, 2.6186615470715386, 0.700484403363216, 0.8855623464992863, -12.842872665253616, 8.394682463589891, -7.267223241715347, 6.272632577389885
ACCEDE03033, 0.0016929841726387406, 0.36792681928925164, 0.9374102630518742, 2.6699616328123827, 0.3995165057738024, 0.8629717057823101, -14.434702768571512, 8.88456730640924, -8.481686223713755, 8.43875177875537
ACCEDE04984, 0.0013544288775351138, 0.21426054320179913, 0.661232115472586, 2.543003871947178, 0.6173864939695318, 0.8605373981978541, -14.173999654642106, 7.60171686111143, -7.86596712722292, 7.184786806113615
ACCEDE05442, 0.0012893073662096385, 0.15030138056309603, 1.2841431493098743, 2.700828335028512, 0.7219877438729805, 0.8937826153972871, -10.472738665606391, 10.351158737209863, -4.537247265983604, 7.055012318971642
ACCEDE06163, 0.001216201656436756, 0.23179917344551976, 0.7147952266367286, 2.973164971678944, 0.5901325099189866, 0.8839137257586852, -12.930531335356056, 8.953845607864249, -7.514985329245757, 7.050660795306088
ACCEDE09250, 0.001371977889284873, 0.3595105805186075, 0.759613408648234, 3.0927101807196475, 0.4102266964676112, 0.8744002783101559, -12.325436496178789, 10.396013315345405, -6.597306997764436, 7.573358142266437
ACCEDE00512, 0.0019813973657145352, 0.26098006578299177, 1.138731008242219, 3.292042760977458, 0.5461504631701113, 0.9006003758632397, -42.95140866809929, 10.331065977618962, -7.45549513707298, 11.274674301121577
ACCEDE04774, 0.0022803744910847414, 0.20616202329146385, 0.9782250035605895, 3.058294437510893, 0.6301787332647024, 0.887610980352395, -10.900277716463407, 7.64142181717361, -6.949811789213514, 6.179829732635856
ACCEDE02305, 0.0015678806006518844, 0.2585922363688074, 0.7454774016234085, 2.9020666369127612, 0.5496854719726064, 0.8871324942008632, -12.000983068174417, 7.85189996187667, -7.313763892031469, 7.04485444081484
ACCEDE02463, 0.0037786031523602062, 0.2673421072372898, 0.8290939714897699, 2.6619530159451568, 0.5367875878274949, 0.8754437623628172, -12.04731428865576, 5.523153001550533, -4.895044684715768, 6.49439586383885
ACCEDE04012, 0.0011851111194168538, 0.544096134823483, 0.43164820711905455, 2.8481393248291687, 0.20784833428288782, 0.8781590413218041, -9.579279485063722, 10.789594315011376, -5.838686855897345, 5.253105614059926
ACCEDE08628, 0.0013906872333601839, 0.1933935644761801, 0.9708027683931704, 2.6831185151383514, 0.6506139418284421, 0.8862619921224515, -12.723624571024988, 8.954362364057475, -7.6799278665874855, 8.580199718476049
ACCEDE00274, 0.0012522784439382777, 0.18693890031929025, 0.9885456559235021, 3.009152909820484, 0.661068351814005, 0.8969561888758735, -11.477538016563537, 8.676444184852743, -6.629843831953936, 8.201527102978174
ACCEDE06605, 0.0015129823624775117, 0.13293679239704637, 1.138778335375088, 2.7398943649967498, 0.7517986059787227, 0.8886188978936933, -12.500998792754691, 8.001951641790951, -4.737295738275238, 6.397866637687575
ACCEDE09536, 0.0017741540515230018, 0.21556307120128823, 0.9319819558017362, 2.673470010446513, 0.6153412952631552, 0.8932462660601811, -10.32555872687756, 7.937553017731582, -8.778793218654032, 8.181241327802242
ACCEDE00260, 0.0010323864956925924, 0.22717326045070443, 0.6485564337033047, 3.967728082409262, 0.5972611693623948, 0.8796325780377569, -12.619293153952318, 8.721804687875997, -7.95637964543028, 9.034756618547211
ACCEDE06611, 0.0009808263215145383, 0.40992078519382674, 0.4561415734145929, 2.86722666806069, 0.34819347974627, 0.850556487378988, -13.077707545987716, 11.127528941661634, -7.81816980746742, 5.1684223653683725
ACCEDE09522, 0.0015317578860786524, 0.20614411915513633, 0.7347112929590305, 3.6001103313382923, 0.6302071595519744, 0.8849232408060448, -9.84264900835886, 8.665151763181369, -5.8215632232993935, 7.950888940772745
ACCEDE05318, 0.001543339805861913, 0.2288438848909523, 0.8221010455800088, 3.0690604988887014, 0.5946817538700788, 0.8871823055875002, -14.297471050084699, 9.60752418036285, -7.287585273317378, 9.735396083519955
ACCEDE02477, 0.0014642124519407928, 0.3111083849725291, 0.6073442287667297, 3.020834438118099, 0.47457165725515715, 0.8713618857581085, -12.57799778765747, 7.060114903998696, -8.89832619441165, 4.105644096832467
ACCEDE03769, 0.0008861088861925841, 0.30372275431366474, 0.7863248485450691, 3.292042760977458, 0.48480200286054936, 0.850177887087297, -42.95140866809929, 10.393882608901993, -10.033885209597955, 9.995607074619661
ACCEDE04006, 0.0022939139087818946, 0.2205324336200507, 0.7832584213373872, 2.8988849013680715, 0.6075696870382806, 0.8788452914231355, -12.405432938777341, 7.087477786085369, -8.022956843317472, 8.009982758750182
ACCEDE04760, 0.004522659189985806, 0.11054722364703953, 1.3382287118952338, 2.511254888462854, 0.7911262413619896, 0.8979192029302013, -11.269477136430512, 3.0431656924050716, -5.656688802142629, 4.810833842636521
ACCEDE02311, 0.0012294340368610927, 0.21571704406813696, 0.8595024827732821, 2.7874806561061654, 0.6150997549652206, 0.898469372696217, -12.659034817401437, 9.567781746179493, -7.728850210748032, 8.851567504766976
ACCEDE06177, 0.001602633104071777, 0.2094886244517569, 0.8109802107332839, 2.5408978050701547, 0.6249082348711755, 0.8699521008541765, -11.958555076424187, 7.809940058688443, -6.376137684072759, 7.458302951312754
ACCEDE09244, 0.0010307808811122238, 0.20678631911298415, 1.1187229022528071, 3.790772939038903, 0.6291879435463286, 0.8933178304449813, -9.98956859569119, 9.807809867194903, -8.87831753798298, 7.333218587051062
ACCEDE01618, 0.001421755595570651, 0.16149882656532152, 0.9606292875596837, 3.160897688388553, 0.7030842178513327, 0.8965409497047604, -12.725219145882868, 8.65740674441382, -5.789927325802623, 6.8798834022566595
ACCEDE00506, 0.0012678590828285583, 0.2197441985080177, 0.9230044356828819, 2.4539013802024323, 0.6087991157618956, 0.895583215779631, -8.918338729979435, 10.46620791166198, -5.9516278450147535, 7.783439051880476
ACCEDE07269, 0.001349473049594105, 0.2741513003352668, 0.7042128585582705, 2.7029069685529725, 0.5268563348049841, 0.8806478945057553, -10.090882361426353, 9.105618808787483, -6.516386205835514, 10.165703405417899
ACCEDE01787, 0.0012421963596591372, 0.1747973323654027, 0.8889787564206015, 3.0545683081908828, 0.6809594426712556, 0.8830854211343786, -12.183345711896184, 9.082515863340126, -8.72247074757243, 5.900215388846756
ACCEDE00499, 0.0016302066142527543, 0.2177583153249342, 1.0643632034009651, 3.0468177227683686, 0.6119020532432852, 0.8951270896300392, -11.045934506986534, 8.498388001730865, -6.571267922960448, 9.748011405071367
ACCEDE03190, 0.0016713986752013537, 0.2393291417637006, 0.7335627938527414, 2.9078219359325748, 0.5786201545699483, 0.8720987810447386, -12.609917333335515, 6.63222139465718, -6.499575597964723, 5.618071567809352
ACCEDE04827, 0.001817712117886599, 0.1812815294034968, 0.8569456816273656, 2.5364036092747346, 0.6702999340958772, 0.8660628715788103, -12.381916235373492, 7.068353749449028, -6.79226031479414, 3.9456265314800176
ACCEDE05287, 0.0011904661293529826, 0.21289914306811092, 0.7251321859709461, 3.0109859278252116, 0.6195277589829142, 0.891371784514153, -10.927158858270069, 9.047729854505082, -6.85075792639897, 7.9170317260030885
ACCEDE04199, 0.0014168659372087306, 0.17557755216071758, 1.021843521275394, 3.297864008159987, 0.6796723725013144, 0.8942448385081101, -13.066163861676682, 8.22502380126716, -6.607099259455003, 6.060479039161539
ACCEDE06956, 0.0020049933522757898, 0.22304130157149896, 0.7381032552856086, 2.492678517478093, 0.6036648190637105, 0.8931862391896433, -11.629507224084081, 7.461431569239552, -4.637965175195015, 5.098329373333409
ACCEDE07490, 0.0021680895217390753, 0.2837453849865256, 0.854454400661325, 3.308241724206586, 0.5130206735281004, 0.8848510189914524, -11.59278785127196, 6.342043352534736, -6.524662295145824, 7.5806290436439365
ACCEDE06942, 0.0025589355368152516, 0.16268892812697192, 1.1615216124889063, 2.4165595978381265, 0.7010898310811593, 0.8817762105436663, -11.872578971322456, 6.115556650867136, -5.966244846577623, 5.741190757658764
ACCEDE07484, 0.001222549067189291, 0.3801109484113284, 0.5055834686577547, 2.729721843438118, 0.38426243627950274, 0.8851453013123675, -10.17952387805695, 8.527322292623989, -5.888409929362636, 8.406008537317067
ACCEDE05293, 0.0014217079243460304, 0.23551863855973262, 0.6954071901709857, 2.986176337864639, 0.5844317519895647, 0.8960169005771541, -12.967897905781031, 8.411445416074192, -7.496408713703051, 7.921517517734863
ACCEDE03184, 0.0012017042341112912, 0.2621767059290591, 0.7248973708694783, 2.5875955689425956, 0.544383213273694, 0.8851128017612472, -12.74536749076551, 7.942241562371974, -7.687248198196327, 6.3794897473807834
ACCEDE04833, 0.0021271140147206555, 0.28526082939485614, 0.8089654511248321, 2.5757014792078325, 0.5108520819973289, 0.8698302370763876, -12.366378288112575, 6.579843602777334, -8.395472458361205, 8.919456977672882
ACCEDE01793, 0.001340990036903616, 0.2017922590482694, 0.8627021331635609, 3.8390664798114376, 0.6371355977152652, 0.8936160043773688, -42.95140866809929, 9.346583551563082, -6.445143252087195, 8.38697513049288
