id,name,violence
4988,ACCEDE04988,0
4989,ACCEDE04989,0
4990,ACCEDE04990,0
4991,ACCEDE04991,0
4992,ACCEDE04992,0
4993,ACCEDE04993,0
4994,ACCEDE04994,0
4995,ACCEDE04995,0
4996,ACCEDE04996,0
4997,ACCEDE04997,0
4998,ACCEDE04998,0
4999,ACCEDE04999,0
5000,ACCEDE05000,0
5001,ACCEDE05001,0
5002,ACCEDE05002,0
5003,ACCEDE05003,0
5004,ACCEDE05004,0
5005,ACCEDE05005,0
5006,ACCEDE05006,0
5007,ACCEDE05007,0
5008,ACCEDE05008,0
5009,ACCEDE05009,0
5010,ACCEDE05010,0
5011,ACCEDE05011,0
5012,ACCEDE05012,0
5013,ACCEDE05013,0
5014,ACCEDE05014,0
5015,ACCEDE05015,0
5016,ACCEDE05016,0
5017,ACCEDE05017,0
5018,ACCEDE05018,0
5019,ACCEDE05019,0
5020,ACCEDE05020,0
5021,ACCEDE05021,0
5022,ACCEDE05022,0
5023,ACCEDE05023,0
5024,ACCEDE05024,0
5025,ACCEDE05025,0
5026,ACCEDE05026,0
5027,ACCEDE05027,0
5028,ACCEDE05028,0
5029,ACCEDE05029,0
5030,ACCEDE05030,0
5031,ACCEDE05031,0
5032,ACCEDE05032,0
5033,ACCEDE05033,0
5034,ACCEDE05034,0
5035,ACCEDE05035,0
5036,ACCEDE05036,0
5037,ACCEDE05037,0
5038,ACCEDE05038,0
5039,ACCEDE05039,0
5040,ACCEDE05040,0
5041,ACCEDE05041,0
5042,ACCEDE05042,0
5043,ACCEDE05043,0
5044,ACCEDE05044,0
5045,ACCEDE05045,0
5046,ACCEDE05046,0
5047,ACCEDE05047,0
5048,ACCEDE05048,0
5049,ACCEDE05049,0
5050,ACCEDE05050,0
5051,ACCEDE05051,0
5052,ACCEDE05052,0
5053,ACCEDE05053,0
5054,ACCEDE05054,0
5055,ACCEDE05055,0
5056,ACCEDE05056,0
5057,ACCEDE05057,0
5058,ACCEDE05058,0
5059,ACCEDE05059,0
5060,ACCEDE05060,0
5061,ACCEDE05061,0
5062,ACCEDE05062,0
5063,ACCEDE05063,0
5064,ACCEDE05064,0
5065,ACCEDE05065,0
5066,ACCEDE05066,0
5067,ACCEDE05067,0
5068,ACCEDE05068,0
5069,ACCEDE05069,0
5070,ACCEDE05070,0
5071,ACCEDE05071,0
5072,ACCEDE05072,0
5073,ACCEDE05073,0
5074,ACCEDE05074,0
5075,ACCEDE05075,0
5076,ACCEDE05076,0
5077,ACCEDE05077,0
5078,ACCEDE05078,0
5079,ACCEDE05079,0
5080,ACCEDE05080,0
5081,ACCEDE05081,0
5082,ACCEDE05082,1
5083,ACCEDE05083,0
5084,ACCEDE05084,0
5085,ACCEDE05085,1
5086,ACCEDE05086,0
5087,ACCEDE05087,0
5088,ACCEDE05088,0
5089,ACCEDE05089,0
5090,ACCEDE05090,0
5091,ACCEDE05091,0
5092,ACCEDE05092,0
5093,ACCEDE05093,0
5094,ACCEDE05094,0
5095,ACCEDE05095,0
5096,ACCEDE05096,0
5097,ACCEDE05097,0
5098,ACCEDE05098,0
5099,ACCEDE05099,0
5100,ACCEDE05100,0
5101,ACCEDE05101,0
5102,ACCEDE05102,0
5103,ACCEDE05103,0
5104,ACCEDE05104,0
5105,ACCEDE05105,0
5106,ACCEDE05106,0
5107,ACCEDE05107,1
5108,ACCEDE05108,0
5109,ACCEDE05109,0
5110,ACCEDE05110,0
5111,ACCEDE05111,0
5112,ACCEDE05112,1
5113,ACCEDE05113,0
5114,ACCEDE05114,0
5115,ACCEDE05115,0
5116,ACCEDE05116,0
5117,ACCEDE05117,0
5118,ACCEDE05118,0
5119,ACCEDE05119,0
5120,ACCEDE05120,0
5121,ACCEDE05121,0
5122,ACCEDE05122,0
5123,ACCEDE05123,0
5124,ACCEDE05124,0
5125,ACCEDE05125,0
5126,ACCEDE05126,0
5127,ACCEDE05127,0
5128,ACCEDE05128,0
5129,ACCEDE05129,0
5130,ACCEDE05130,0
5131,ACCEDE05131,0
5132,ACCEDE05132,0
5133,ACCEDE05133,0
5134,ACCEDE05134,0
5135,ACCEDE05135,0
5136,ACCEDE05136,0
5137,ACCEDE05137,0
5138,ACCEDE05138,0
5139,ACCEDE05139,0
5140,ACCEDE05140,0
5141,ACCEDE05141,0
5142,ACCEDE05142,0
5143,ACCEDE05143,0
5144,ACCEDE05144,0
5145,ACCEDE05145,0
5146,ACCEDE05146,0
5147,ACCEDE05147,0
5148,ACCEDE05148,0
5149,ACCEDE05149,0
5150,ACCEDE05150,0
5151,ACCEDE05151,0
5152,ACCEDE05152,0
5153,ACCEDE05153,0
5154,ACCEDE05154,0
5155,ACCEDE05155,0
5156,ACCEDE05156,0
5157,ACCEDE05157,0
5158,ACCEDE05158,0
5159,ACCEDE05159,0
5160,ACCEDE05160,0
5161,ACCEDE05161,0
5162,ACCEDE05162,0
5163,ACCEDE05163,0
5164,ACCEDE05164,0
5165,ACCEDE05165,0
5166,ACCEDE05166,0
5167,ACCEDE05167,0
5168,ACCEDE05168,0
5169,ACCEDE05169,0
5170,ACCEDE05170,0
5171,ACCEDE05171,0
5172,ACCEDE05172,0
5173,ACCEDE05173,0
5174,ACCEDE05174,0
5175,ACCEDE05175,0
5176,ACCEDE05176,0
5177,ACCEDE05177,0
5178,ACCEDE05178,0
5179,ACCEDE05179,0
5180,ACCEDE05180,0
5181,ACCEDE05181,0
5182,ACCEDE05182,0
5183,ACCEDE05183,0
5184,ACCEDE05184,0
5185,ACCEDE05185,0
5186,ACCEDE05186,0
5187,ACCEDE05187,0
5188,ACCEDE05188,0
5189,ACCEDE05189,0
5190,ACCEDE05190,0
5191,ACCEDE05191,0
5192,ACCEDE05192,0
5193,ACCEDE05193,0
5194,ACCEDE05194,0
5195,ACCEDE05195,0
5196,ACCEDE05196,0
5197,ACCEDE05197,0
5198,ACCEDE05198,0
5199,ACCEDE05199,0
5200,ACCEDE05200,0
5201,ACCEDE05201,0
5202,ACCEDE05202,0
5203,ACCEDE05203,0
5204,ACCEDE05204,0
5205,ACCEDE05205,0
5206,ACCEDE05206,0
5207,ACCEDE05207,0
5208,ACCEDE05208,0
5209,ACCEDE05209,0
5210,ACCEDE05210,0
5211,ACCEDE05211,0
5212,ACCEDE05212,0
5213,ACCEDE05213,0
5214,ACCEDE05214,0
5215,ACCEDE05215,0
5216,ACCEDE05216,0
5217,ACCEDE05217,0
5218,ACCEDE05218,0
5219,ACCEDE05219,0
5220,ACCEDE05220,0
5221,ACCEDE05221,0
5222,ACCEDE05222,0
5223,ACCEDE05223,0
5224,ACCEDE05224,0
5225,ACCEDE05225,0
5226,ACCEDE05226,0
5227,ACCEDE05227,0
5228,ACCEDE05228,0
5229,ACCEDE05229,0
5230,ACCEDE05230,0
5231,ACCEDE05231,0
5232,ACCEDE05232,0
5233,ACCEDE05233,0
5234,ACCEDE05234,0
5235,ACCEDE05235,0
5236,ACCEDE05236,0
5237,ACCEDE05237,0
5238,ACCEDE05238,0
5239,ACCEDE05239,0
5240,ACCEDE05240,0
5241,ACCEDE05241,0
5242,ACCEDE05242,0
5243,ACCEDE05243,0
5244,ACCEDE05244,0
5245,ACCEDE05245,0
5246,ACCEDE05246,0
5247,ACCEDE05247,0
5248,ACCEDE05248,0
5249,ACCEDE05249,0
5250,ACCEDE05250,0
5251,ACCEDE05251,0
5252,ACCEDE05252,0
5253,ACCEDE05253,0
5254,ACCEDE05254,0
5255,ACCEDE05255,0
5256,ACCEDE05256,0
5257,ACCEDE05257,0
5258,ACCEDE05258,0
5259,ACCEDE05259,0
5260,ACCEDE05260,0
5261,ACCEDE05261,0
5262,ACCEDE05262,0
5263,ACCEDE05263,0
5264,ACCEDE05264,0
5265,ACCEDE05265,0
5266,ACCEDE05266,0
5267,ACCEDE05267,0
5268,ACCEDE05268,0
5269,ACCEDE05269,0
5270,ACCEDE05270,0
5271,ACCEDE05271,0
5272,ACCEDE05272,0
5273,ACCEDE05273,0
5274,ACCEDE05274,0
5275,ACCEDE05275,0
5276,ACCEDE05276,0
5277,ACCEDE05277,0
5278,ACCEDE05278,0
5279,ACCEDE05279,0
5280,ACCEDE05280,0
5281,ACCEDE05281,0
5282,ACCEDE05282,0
5283,ACCEDE05283,0
5284,ACCEDE05284,0
5285,ACCEDE05285,0
5286,ACCEDE05286,0
5287,ACCEDE05287,0
5288,ACCEDE05288,0
5289,ACCEDE05289,0
5290,ACCEDE05290,0
5291,ACCEDE05291,0
5292,ACCEDE05292,0
5293,ACCEDE05293,0
5294,ACCEDE05294,0
5295,ACCEDE05295,0
5296,ACCEDE05296,0
5297,ACCEDE05297,0
5298,ACCEDE05298,0
5299,ACCEDE05299,0
5300,ACCEDE05300,0
5301,ACCEDE05301,0
5302,ACCEDE05302,0
5303,ACCEDE05303,0
5304,ACCEDE05304,0
5305,ACCEDE05305,0
5306,ACCEDE05306,0
5307,ACCEDE05307,0
5308,ACCEDE05308,0
5309,ACCEDE05309,0
5310,ACCEDE05310,0
5311,ACCEDE05311,0
5312,ACCEDE05312,0
5313,ACCEDE05313,0
5314,ACCEDE05314,0
5315,ACCEDE05315,0
5316,ACCEDE05316,0
5317,ACCEDE05317,0
5318,ACCEDE05318,0
5319,ACCEDE05319,0
5320,ACCEDE05320,0
5321,ACCEDE05321,0
5322,ACCEDE05322,0
5323,ACCEDE05323,0
5324,ACCEDE05324,0
5325,ACCEDE05325,0
5326,ACCEDE05326,0
5327,ACCEDE05327,0
5328,ACCEDE05328,0
5329,ACCEDE05329,0
5330,ACCEDE05330,0
5331,ACCEDE05331,0
5332,ACCEDE05332,0
5333,ACCEDE05333,0
5334,ACCEDE05334,0
5335,ACCEDE05335,0
5336,ACCEDE05336,0
5337,ACCEDE05337,0
5338,ACCEDE05338,0
5339,ACCEDE05339,0
5340,ACCEDE05340,0
5341,ACCEDE05341,0
5342,ACCEDE05342,0
5343,ACCEDE05343,0
5344,ACCEDE05344,0
5345,ACCEDE05345,0
5346,ACCEDE05346,1
5347,ACCEDE05347,1
5348,ACCEDE05348,0
5349,ACCEDE05349,0
5350,ACCEDE05350,0
5351,ACCEDE05351,0
5352,ACCEDE05352,0
5353,ACCEDE05353,0
5354,ACCEDE05354,1
5355,ACCEDE05355,0
5356,ACCEDE05356,0
5357,ACCEDE05357,0
5358,ACCEDE05358,0
5359,ACCEDE05359,0
5360,ACCEDE05360,0
5361,ACCEDE05361,1
5362,ACCEDE05362,0
5363,ACCEDE05363,0
5364,ACCEDE05364,0
5365,ACCEDE05365,0
5366,ACCEDE05366,0
5367,ACCEDE05367,0
5368,ACCEDE05368,0
5369,ACCEDE05369,0
5370,ACCEDE05370,0
5371,ACCEDE05371,0
5372,ACCEDE05372,0
5373,ACCEDE05373,0
5374,ACCEDE05374,0
5375,ACCEDE05375,0
5376,ACCEDE05376,0
5377,ACCEDE05377,0
5378,ACCEDE05378,0
5379,ACCEDE05379,0
5380,ACCEDE05380,0
5381,ACCEDE05381,0
5382,ACCEDE05382,0
5383,ACCEDE05383,0
5384,ACCEDE05384,0
5385,ACCEDE05385,0
5386,ACCEDE05386,0
5387,ACCEDE05387,0
5388,ACCEDE05388,0
5389,ACCEDE05389,0
5390,ACCEDE05390,0
5391,ACCEDE05391,0
5392,ACCEDE05392,0
5393,ACCEDE05393,0
5394,ACCEDE05394,0
5395,ACCEDE05395,0
5396,ACCEDE05396,0
5397,ACCEDE05397,0
5398,ACCEDE05398,0
5399,ACCEDE05399,0
5400,ACCEDE05400,0
5401,ACCEDE05401,0
5402,ACCEDE05402,0
5403,ACCEDE05403,0
5404,ACCEDE05404,0
5405,ACCEDE05405,0
5406,ACCEDE05406,0
5407,ACCEDE05407,0
5408,ACCEDE05408,0
5409,ACCEDE05409,0
5410,ACCEDE05410,0
5411,ACCEDE05411,0
5412,ACCEDE05412,0
5413,ACCEDE05413,0
5414,ACCEDE05414,0
5415,ACCEDE05415,0
5416,ACCEDE05416,0
5417,ACCEDE05417,0
5418,ACCEDE05418,0
5419,ACCEDE05419,0
5420,ACCEDE05420,0
5421,ACCEDE05421,0
5422,ACCEDE05422,0
5423,ACCEDE05423,0
5424,ACCEDE05424,0
5425,ACCEDE05425,0
5426,ACCEDE05426,0
5427,ACCEDE05427,0
5428,ACCEDE05428,0
5429,ACCEDE05429,0
5430,ACCEDE05430,0
5431,ACCEDE05431,0
5432,ACCEDE05432,0
5433,ACCEDE05433,0
5434,ACCEDE05434,0
5435,ACCEDE05435,0
5436,ACCEDE05436,0
5437,ACCEDE05437,0
5438,ACCEDE05438,0
5439,ACCEDE05439,0
5440,ACCEDE05440,0
5441,ACCEDE05441,0
5442,ACCEDE05442,0
5443,ACCEDE05443,0
5444,ACCEDE05444,0
5445,ACCEDE05445,0
5446,ACCEDE05446,0
5447,ACCEDE05447,0
5448,ACCEDE05448,0
5449,ACCEDE05449,0
5450,ACCEDE05450,0
5451,ACCEDE05451,0
5452,ACCEDE05452,0
5453,ACCEDE05453,0
5454,ACCEDE05454,0
5455,ACCEDE05455,0
5456,ACCEDE05456,0
5457,ACCEDE05457,0
5458,ACCEDE05458,0
5459,ACCEDE05459,0
5460,ACCEDE05460,0
5461,ACCEDE05461,0
5462,ACCEDE05462,0
5463,ACCEDE05463,0
5464,ACCEDE05464,0
5465,ACCEDE05465,0
5466,ACCEDE05466,0
5467,ACCEDE05467,0
5468,ACCEDE05468,0
5469,ACCEDE05469,0
5470,ACCEDE05470,0
5471,ACCEDE05471,0
5472,ACCEDE05472,0
5473,ACCEDE05473,0
5474,ACCEDE05474,0
5475,ACCEDE05475,0
5476,ACCEDE05476,0
5477,ACCEDE05477,0
5478,ACCEDE05478,0
5479,ACCEDE05479,0
5480,ACCEDE05480,0
5481,ACCEDE05481,0
5482,ACCEDE05482,0
5483,ACCEDE05483,0
5484,ACCEDE05484,0
5485,ACCEDE05485,0
5486,ACCEDE05486,0
5487,ACCEDE05487,0
5488,ACCEDE05488,0
5489,ACCEDE05489,0
5490,ACCEDE05490,0
5491,ACCEDE05491,0
5492,ACCEDE05492,0
5493,ACCEDE05493,0
5494,ACCEDE05494,0
5495,ACCEDE05495,0
5496,ACCEDE05496,0
5497,ACCEDE05497,0
5498,ACCEDE05498,0
5499,ACCEDE05499,0
5500,ACCEDE05500,0
5501,ACCEDE05501,0
5502,ACCEDE05502,0
5503,ACCEDE05503,0
5504,ACCEDE05504,0
5505,ACCEDE05505,0
5506,ACCEDE05506,0
5507,ACCEDE05507,0
5508,ACCEDE05508,0
5509,ACCEDE05509,0
5510,ACCEDE05510,0
5511,ACCEDE05511,0
5512,ACCEDE05512,0
5513,ACCEDE05513,0
5514,ACCEDE05514,1
5515,ACCEDE05515,0
5516,ACCEDE05516,0
5517,ACCEDE05517,0
5518,ACCEDE05518,0
5519,ACCEDE05519,0
5520,ACCEDE05520,0
5521,ACCEDE05521,0
5522,ACCEDE05522,0
5523,ACCEDE05523,0
5524,ACCEDE05524,0
5525,ACCEDE05525,0
5526,ACCEDE05526,0
5527,ACCEDE05527,0
5528,ACCEDE05528,0
5529,ACCEDE05529,0
5530,ACCEDE05530,0
5531,ACCEDE05531,0
5532,ACCEDE05532,0
5533,ACCEDE05533,0
5534,ACCEDE05534,0
5535,ACCEDE05535,0
5536,ACCEDE05536,0
5537,ACCEDE05537,0
5538,ACCEDE05538,0
5539,ACCEDE05539,0
5540,ACCEDE05540,0
5541,ACCEDE05541,0
5542,ACCEDE05542,0
5543,ACCEDE05543,0
5544,ACCEDE05544,0
5545,ACCEDE05545,0
5546,ACCEDE05546,0
5547,ACCEDE05547,0
5548,ACCEDE05548,0
5549,ACCEDE05549,0
5550,ACCEDE05550,1
5551,ACCEDE05551,0
5552,ACCEDE05552,0
5553,ACCEDE05553,0
5554,ACCEDE05554,0
5555,ACCEDE05555,0
5556,ACCEDE05556,0
5557,ACCEDE05557,0
5558,ACCEDE05558,0
5559,ACCEDE05559,0
5560,ACCEDE05560,0
5561,ACCEDE05561,0
5562,ACCEDE05562,0
5563,ACCEDE05563,0
5564,ACCEDE05564,1
5565,ACCEDE05565,0
5566,ACCEDE05566,0
5567,ACCEDE05567,0
5568,ACCEDE05568,0
5569,ACCEDE05569,0
5570,ACCEDE05570,0
5571,ACCEDE05571,0
5572,ACCEDE05572,0
5573,ACCEDE05573,1
5574,ACCEDE05574,0
5575,ACCEDE05575,0
5576,ACCEDE05576,0
5577,ACCEDE05577,0
5578,ACCEDE05578,0
5579,ACCEDE05579,0
5580,ACCEDE05580,0
5581,ACCEDE05581,0
5582,ACCEDE05582,0
5583,ACCEDE05583,0
5584,ACCEDE05584,0
5585,ACCEDE05585,0
5586,ACCEDE05586,0
5587,ACCEDE05587,0
5588,ACCEDE05588,0
5589,ACCEDE05589,0
5590,ACCEDE05590,0
5591,ACCEDE05591,0
5592,ACCEDE05592,0
5593,ACCEDE05593,0
5594,ACCEDE05594,0
5595,ACCEDE05595,0
5596,ACCEDE05596,0
5597,ACCEDE05597,0
5598,ACCEDE05598,0
5599,ACCEDE05599,0
5600,ACCEDE05600,0
5601,ACCEDE05601,1
5602,ACCEDE05602,1
5603,ACCEDE05603,0
5604,ACCEDE05604,0
5605,ACCEDE05605,0
5606,ACCEDE05606,0
5607,ACCEDE05607,0
5608,ACCEDE05608,0
5609,ACCEDE05609,0
5610,ACCEDE05610,0
5611,ACCEDE05611,0
5612,ACCEDE05612,0
5613,ACCEDE05613,0
5614,ACCEDE05614,0
5615,ACCEDE05615,0
5616,ACCEDE05616,0
5617,ACCEDE05617,0
5618,ACCEDE05618,0
5619,ACCEDE05619,0
5620,ACCEDE05620,0
5621,ACCEDE05621,0
5622,ACCEDE05622,0
5623,ACCEDE05623,0
5624,ACCEDE05624,0
5625,ACCEDE05625,0
5626,ACCEDE05626,0
5627,ACCEDE05627,0
5628,ACCEDE05628,0
5629,ACCEDE05629,0
5630,ACCEDE05630,0
5631,ACCEDE05631,0
5632,ACCEDE05632,0
5633,ACCEDE05633,0
5634,ACCEDE05634,0
5635,ACCEDE05635,0
5636,ACCEDE05636,0
5637,ACCEDE05637,0
5638,ACCEDE05638,0
5639,ACCEDE05639,0
5640,ACCEDE05640,0
5641,ACCEDE05641,0
5642,ACCEDE05642,0
5643,ACCEDE05643,0
5644,ACCEDE05644,0
5645,ACCEDE05645,0
5646,ACCEDE05646,0
5647,ACCEDE05647,0
5648,ACCEDE05648,0
5649,ACCEDE05649,0
5650,ACCEDE05650,0
5651,ACCEDE05651,0
5652,ACCEDE05652,0
5653,ACCEDE05653,0
5654,ACCEDE05654,0
5655,ACCEDE05655,0
5656,ACCEDE05656,0
5657,ACCEDE05657,0
5658,ACCEDE05658,0
5659,ACCEDE05659,0
5660,ACCEDE05660,0
5661,ACCEDE05661,0
5662,ACCEDE05662,0
5663,ACCEDE05663,0
5664,ACCEDE05664,0
5665,ACCEDE05665,0
5666,ACCEDE05666,0
5667,ACCEDE05667,0
5668,ACCEDE05668,0
5669,ACCEDE05669,0
5670,ACCEDE05670,0
5671,ACCEDE05671,0
5672,ACCEDE05672,0
5673,ACCEDE05673,0
5674,ACCEDE05674,0
5675,ACCEDE05675,0
5676,ACCEDE05676,0
5677,ACCEDE05677,0
5678,ACCEDE05678,0
5679,ACCEDE05679,0
5680,ACCEDE05680,0
5681,ACCEDE05681,0
5682,ACCEDE05682,0
5683,ACCEDE05683,0
5684,ACCEDE05684,0
5685,ACCEDE05685,0
5686,ACCEDE05686,0
5687,ACCEDE05687,0
5688,ACCEDE05688,0
5689,ACCEDE05689,0
5690,ACCEDE05690,0
5691,ACCEDE05691,0
5692,ACCEDE05692,0
5693,ACCEDE05693,0
5694,ACCEDE05694,0
5695,ACCEDE05695,0
5696,ACCEDE05696,0
5697,ACCEDE05697,0
5698,ACCEDE05698,0
5699,ACCEDE05699,0
5700,ACCEDE05700,0
5701,ACCEDE05701,0
5702,ACCEDE05702,0
5703,ACCEDE05703,0
5704,ACCEDE05704,0
5705,ACCEDE05705,0
5706,ACCEDE05706,0
5707,ACCEDE05707,0
5708,ACCEDE05708,0
5709,ACCEDE05709,0
5710,ACCEDE05710,0
5711,ACCEDE05711,0
5712,ACCEDE05712,0
5713,ACCEDE05713,0
5714,ACCEDE05714,0
5715,ACCEDE05715,0
5716,ACCEDE05716,0
5717,ACCEDE05717,0
5718,ACCEDE05718,0
5719,ACCEDE05719,0
5720,ACCEDE05720,0
5721,ACCEDE05721,0
5722,ACCEDE05722,0
5723,ACCEDE05723,0
5724,ACCEDE05724,0
5725,ACCEDE05725,0
5726,ACCEDE05726,0
5727,ACCEDE05727,0
5728,ACCEDE05728,0
5729,ACCEDE05729,0
5730,ACCEDE05730,0
5731,ACCEDE05731,0
5732,ACCEDE05732,0
5733,ACCEDE05733,0
5734,ACCEDE05734,0
5735,ACCEDE05735,0
5736,ACCEDE05736,0
5737,ACCEDE05737,0
5738,ACCEDE05738,0
5739,ACCEDE05739,0
5740,ACCEDE05740,0
5741,ACCEDE05741,0
5742,ACCEDE05742,0
5743,ACCEDE05743,0
5744,ACCEDE05744,0
5745,ACCEDE05745,0
5746,ACCEDE05746,0
5747,ACCEDE05747,0
5748,ACCEDE05748,0
5749,ACCEDE05749,0
5750,ACCEDE05750,0
5751,ACCEDE05751,0
5752,ACCEDE05752,0
5753,ACCEDE05753,0
5754,ACCEDE05754,0
5755,ACCEDE05755,0
5756,ACCEDE05756,0
5757,ACCEDE05757,0
5758,ACCEDE05758,0
5759,ACCEDE05759,0
5760,ACCEDE05760,0
5761,ACCEDE05761,0
5762,ACCEDE05762,0
5763,ACCEDE05763,0
5764,ACCEDE05764,0
5765,ACCEDE05765,0
5766,ACCEDE05766,0
5767,ACCEDE05767,0
5768,ACCEDE05768,0
5769,ACCEDE05769,0
5770,ACCEDE05770,0
5771,ACCEDE05771,0
5772,ACCEDE05772,0
5773,ACCEDE05773,0
5774,ACCEDE05774,0
5775,ACCEDE05775,0
5776,ACCEDE05776,0
5777,ACCEDE05777,0
5778,ACCEDE05778,0
5779,ACCEDE05779,0
5780,ACCEDE05780,0
5781,ACCEDE05781,0
5782,ACCEDE05782,0
5783,ACCEDE05783,0
5784,ACCEDE05784,0
5785,ACCEDE05785,0
5786,ACCEDE05786,0
5787,ACCEDE05787,0
5788,ACCEDE05788,0
5789,ACCEDE05789,0
5790,ACCEDE05790,0
5791,ACCEDE05791,0
5792,ACCEDE05792,0
5793,ACCEDE05793,0
5794,ACCEDE05794,0
5795,ACCEDE05795,0
5796,ACCEDE05796,0
5797,ACCEDE05797,0
5798,ACCEDE05798,0
5799,ACCEDE05799,0
5800,ACCEDE05800,0
5801,ACCEDE05801,0
5802,ACCEDE05802,0
5803,ACCEDE05803,0
5804,ACCEDE05804,0
5805,ACCEDE05805,0
5806,ACCEDE05806,0
5807,ACCEDE05807,0
5808,ACCEDE05808,0
5809,ACCEDE05809,0
5810,ACCEDE05810,0
5811,ACCEDE05811,0
5812,ACCEDE05812,0
5813,ACCEDE05813,0
5814,ACCEDE05814,0
5815,ACCEDE05815,0
5816,ACCEDE05816,0
5817,ACCEDE05817,0
5818,ACCEDE05818,0
5819,ACCEDE05819,0
5820,ACCEDE05820,0
5821,ACCEDE05821,0
5822,ACCEDE05822,0
5823,ACCEDE05823,0
5824,ACCEDE05824,0
5825,ACCEDE05825,0
5826,ACCEDE05826,0
5827,ACCEDE05827,0
5828,ACCEDE05828,0
5829,ACCEDE05829,0
5830,ACCEDE05830,0
5831,ACCEDE05831,0
5832,ACCEDE05832,0
5833,ACCEDE05833,0
5834,ACCEDE05834,0
5835,ACCEDE05835,0
5836,ACCEDE05836,0
5837,ACCEDE05837,0
5838,ACCEDE05838,0
5839,ACCEDE05839,0
5840,ACCEDE05840,0
5841,ACCEDE05841,0
5842,ACCEDE05842,0
5843,ACCEDE05843,0
5844,ACCEDE05844,0
5845,ACCEDE05845,0
5846,ACCEDE05846,0
5847,ACCEDE05847,0
5848,ACCEDE05848,0
5849,ACCEDE05849,0
5850,ACCEDE05850,0
5851,ACCEDE05851,0
5852,ACCEDE05852,0
5853,ACCEDE05853,0
5854,ACCEDE05854,0
5855,ACCEDE05855,0
5856,ACCEDE05856,0
5857,ACCEDE05857,0
5858,ACCEDE05858,0
5859,ACCEDE05859,0
5860,ACCEDE05860,0
5861,ACCEDE05861,0
5862,ACCEDE05862,0
5863,ACCEDE05863,0
5864,ACCEDE05864,0
5865,ACCEDE05865,0
5866,ACCEDE05866,0
5867,ACCEDE05867,0
5868,ACCEDE05868,0
5869,ACCEDE05869,0
5870,ACCEDE05870,0
5871,ACCEDE05871,0
5872,ACCEDE05872,0
5873,ACCEDE05873,0
5874,ACCEDE05874,0
5875,ACCEDE05875,0
5876,ACCEDE05876,0
5877,ACCEDE05877,0
5878,ACCEDE05878,0
5879,ACCEDE05879,0
5880,ACCEDE05880,0
5881,ACCEDE05881,0
5882,ACCEDE05882,0
5883,ACCEDE05883,0
5884,ACCEDE05884,0
5885,ACCEDE05885,0
5886,ACCEDE05886,0
5887,ACCEDE05887,0
5888,ACCEDE05888,0
5889,ACCEDE05889,0
5890,ACCEDE05890,0
5891,ACCEDE05891,0
5892,ACCEDE05892,0
5893,ACCEDE05893,0
5894,ACCEDE05894,0
5895,ACCEDE05895,0
5896,ACCEDE05896,0
5897,ACCEDE05897,0
5898,ACCEDE05898,0
5899,ACCEDE05899,0
5900,ACCEDE05900,0
5901,ACCEDE05901,0
5902,ACCEDE05902,0
5903,ACCEDE05903,0
5904,ACCEDE05904,0
5905,ACCEDE05905,0
5906,ACCEDE05906,0
5907,ACCEDE05907,0
5908,ACCEDE05908,0
5909,ACCEDE05909,0
5910,ACCEDE05910,0
5911,ACCEDE05911,0
5912,ACCEDE05912,0
5913,ACCEDE05913,0
5914,ACCEDE05914,0
5915,ACCEDE05915,0
5916,ACCEDE05916,0
5917,ACCEDE05917,0
5918,ACCEDE05918,0
5919,ACCEDE05919,0
5920,ACCEDE05920,0
5921,ACCEDE05921,0
5922,ACCEDE05922,0
5923,ACCEDE05923,0
5924,ACCEDE05924,0
5925,ACCEDE05925,0
5926,ACCEDE05926,0
5927,ACCEDE05927,0
5928,ACCEDE05928,0
5929,ACCEDE05929,0
5930,ACCEDE05930,0
5931,ACCEDE05931,0
5932,ACCEDE05932,0
5933,ACCEDE05933,0
5934,ACCEDE05934,0
5935,ACCEDE05935,0
5936,ACCEDE05936,0
5937,ACCEDE05937,0
5938,ACCEDE05938,0
5939,ACCEDE05939,0
5940,ACCEDE05940,0
5941,ACCEDE05941,0
5942,ACCEDE05942,0
5943,ACCEDE05943,0
5944,ACCEDE05944,0
5945,ACCEDE05945,0
5946,ACCEDE05946,0
5947,ACCEDE05947,0
5948,ACCEDE05948,0
5949,ACCEDE05949,0
5950,ACCEDE05950,0
5951,ACCEDE05951,0
5952,ACCEDE05952,0
5953,ACCEDE05953,0
5954,ACCEDE05954,0
5955,ACCEDE05955,0
5956,ACCEDE05956,0
5957,ACCEDE05957,0
5958,ACCEDE05958,0
5959,ACCEDE05959,0
5960,ACCEDE05960,0
5961,ACCEDE05961,0
5962,ACCEDE05962,0
5963,ACCEDE05963,0
5964,ACCEDE05964,0
5965,ACCEDE05965,0
5966,ACCEDE05966,0
5967,ACCEDE05967,0
5968,ACCEDE05968,0
5969,ACCEDE05969,0
5970,ACCEDE05970,0
5971,ACCEDE05971,0
5972,ACCEDE05972,0
5973,ACCEDE05973,0
5974,ACCEDE05974,0
5975,ACCEDE05975,0
5976,ACCEDE05976,0
5977,ACCEDE05977,0
5978,ACCEDE05978,0
5979,ACCEDE05979,0
5980,ACCEDE05980,0
5981,ACCEDE05981,0
5982,ACCEDE05982,0
5983,ACCEDE05983,0
5984,ACCEDE05984,0
5985,ACCEDE05985,0
5986,ACCEDE05986,0
